GENE	BFH10_S128	BFH11_S129	BFH1_S123	BH01_S76	BH02_S77	BH03_S78	FH1_S162	FH2_S163	FH3_S164
gb|AF227521.1|+|3269-4487|ARO:3000616|mel	9	6	5	0	1	1	5	9	38
gb|AL111168.1|-|336915-337548|ARO:3000526|cmeR	0	0	0	0	0	0	0	0	0
gb|KM087862.1|+|0-1146|ARO:3002178|MIR-13	0	0	0	0	2	0	0	0	0
gb|AY660529.1|+|121-676|ARO:3003676|AAC(6')-Ib'	3	0	1	3	0	0	33	5	3
gb|HQ336940.1|+|0-1146|ARO:3002064|CMY-53	0	0	0	0	0	0	0	0	0
gb|KM087865.1|+|0-843|ARO:3001583|OXA-397	0	0	0	0	0	0	22	9	0
gb|AM176556.2|+|25-886|ARO:3001135|SHV-81	0	0	0	0	0	0	0	0	0
gb|AM049399.1|+|0-861|ARO:3001007|TEM-144	0	0	0	0	1	0	1	0	0
gb|AM087405.1|+|1748-2582|ARO:3002622|aadA6/aadA10	0	0	0	1	0	1	4	11	0
gb|D16251.1|-|1625-2531|ARO:3000316|mphA	0	1	0	1	18	0	35	0	4
gb|AJ871869.1|+|0-873|ARO:3002411|OXY-5-1	0	0	0	0	0	0	0	0	0
gb|AY589495.1|+|181-1042|ARO:3000977|TEM-114	0	0	0	0	0	0	0	0	0
gb|AL123456.3|-|314308-314854|ARO:3002525|AAC(2')-Ic	0	0	0	0	0	0	0	0	0
gb|JX440352.1|+|1027-2173|ARO:3002085|CMY-72	0	0	0	0	0	1	0	0	0
gb|BA000007.3|-|1737690-1738104|ARO:3000676|H-NS	0	0	0	0	1	0	5	1	1
gb|AY007369.1|+|0-1149|ARO:3002159|FOX-5	0	0	0	0	0	0	0	0	0
gb|AJ704396.1|+|0-876|ARO:3001956|CTX-M-96	0	0	0	0	0	0	0	0	0
gb|KM211510.1|+|0-876|ARO:3003165|CTX-M-157	0	0	0	0	1	0	0	0	0
gb|U97042.1|+|1263-4347|ARO:3003010|ceoB	0	0	0	82	0	0	0	1	1
gb|KF179354.1|+|0-861|ARO:3002352|GES-23	0	0	0	0	0	0	0	0	0
gb|AY847147.1|+|81-957|ARO:3001908|CTX-M-46	0	0	0	0	0	0	1	0	0
gb|AY139598.1|+|1486-2287|ARO:3001775|OXA-119	0	0	0	0	1	0	6	4	1
gb|M33768.1|+|194-1364|ARO:3003007|bmr	0	0	0	0	0	0	0	0	0
gb|KC580657.1|+|0-645|ARO:3002780|QnrB68	0	0	0	0	0	0	0	0	0
gb|AY343493.1|+|76-946|ARO:3001813|OXA-55	0	0	0	0	0	0	0	0	0
gb|AY277255.2|+|66-927|ARO:3001089|SHV-31	0	0	0	0	0	0	0	0	0
gb|X03364.1|+|0-789|ARO:3002648|APH(3')-IVa	0	0	0	0	0	0	0	0	0
gb|U46859.1|-|24294-25527|ARO:3003048|rosA	0	0	0	0	0	0	0	0	0
gb|JX121116.1|+|0-858|ARO:3001188|SHV-149	0	0	0	0	0	0	0	0	0
gb|JX259317.1|+|0-681|ARO:3002769|QnrB56	0	0	0	0	0	0	0	0	0
gb|AF173226.1|+|6913-8329|ARO:3003053|smeC	0	0	0	1	0	0	0	0	0
gb|EF417572.2|+|29-1175|ARO:3002167|MIR-4	0	0	0	0	2	0	0	0	0
gb|M98270.1|+|0-759|ARO:3002624|ANT(4')-IIa	0	0	0	0	0	0	0	0	0
gb|NG_050503.1|+|15-660|ARO:3002755|QnrB40	0	0	0	0	0	0	0	0	0
gb|KM087839.1|+|0-1146|ARO:3002126|CMY-115	0	0	0	0	0	0	0	0	0
gb|JF273470.1|+|0-810|ARO:3001766|OXA-192	0	0	0	0	0	0	0	0	0
gb|EU077611.1|+|2-656|ARO:3002792|QnrS3	0	0	0	0	9	0	1	0	0
gb|AF031331.1|+|0-441|ARO:3002567|AAC(6')-Iw	0	0	0	0	0	0	0	0	0
gb|EF581888.1|+|0-876|ARO:3001928|CTX-M-67	0	0	0	0	0	0	0	0	0
gb|AY524989.1|+|0-801|ARO:3002280|VIM-10	0	0	0	0	0	0	1	1	0
gb|M64090.1|+|0-735|ARO:3000595|ErmT	0	0	0	0	0	0	0	0	0
gb|JF795487.1|+|0-828|ARO:3001487|OXA-210	1	0	1	1	0	1	2	0	0
gb|HM173356.1|+|511-1375|ARO:3002345|GES-16	0	1	0	0	10	0	8	1	0
gb|X95401.1|+|208-1069|ARO:3000914|TEM-45	0	0	0	0	0	0	0	0	0
gb|AF516719.1|+|214-1075|ARO:3000967|TEM-104	0	0	0	0	2	0	2	0	0
gb|AM774474.1|+|2431-3079|ARO:3002726|QnrB12	0	0	0	0	0	0	0	0	0
gb|EF650036.1|+|0-825|ARO:3001641|OXA-110	0	0	0	0	0	0	0	0	0
gb|EU555534.1|+|0-882|ARO:3002316|KPC-6	0	0	0	0	0	0	1	0	0
gb|AB563173.1|+|32-764|ARO:3002270|IND-15	0	0	0	0	0	0	0	0	0
gb|AY036620.1|+|88-949|ARO:3001092|SHV-34	0	0	0	0	0	0	0	0	0
gb|JF274242.1|+|0-877|ARO:3001970|CTX-M-110	0	0	0	0	0	0	0	0	0
gb|EU019536.1|+|0-825|ARO:3001635|OXA-82	0	0	0	0	0	0	0	0	0
gb|AM051156.1|+|0-861|ARO:3002440|OKP-B-7	0	0	0	0	1	0	0	0	0
gb|AY956335.1|+|38-899|ARO:3001004|TEM-141	0	0	0	0	3	0	0	0	0
gb|FN652295.1|+|0-861|ARO:3001042|TEM-177	0	0	0	0	0	0	0	0	0
gb|JF274248.1|-|0-864|ARO:3001969|CTX-M-109	0	0	0	0	0	0	0	0	0
gb|HQ425495.1|+|0-822|ARO:3001482|OXA-197	0	0	0	0	0	0	0	0	0
gb|AF467077.1|+|163-1348|ARO:3000168|tet(D)	0	3	0	1	13	2	0	0	0
gb|X53797.1|+|133-775|ARO:3002684|catII	0	0	0	0	0	0	0	0	0
gb|AJ635420.1|+|0-789|ARO:3002445|OKP-B-12	0	0	0	0	0	0	0	0	0
gb|EU202673.2|+|0-876|ARO:3001941|CTX-M-80	0	0	0	0	1	0	0	0	0
gb|AY225127.1|+|40-1537|ARO:3000300|lsaA	1	0	0	0	0	0	1	1	0
gb|M94066.1|+|1553-1994|ARO:3002549|AAC(6')-Ic	0	0	0	0	0	0	2	0	0
gb|KP265721.1|+|331-1558|ARO:3004608|EreD	0	1	0	1	2	1	17	16	1
gb|FJ666063.1|+|0-852|ARO:3002386|BEL-2	2	3	2	0	0	0	0	0	0
gb|FJ214368.1|+|0-876|ARO:3002495|CTX-M-85	0	0	0	0	0	0	0	0	0
gb|AY504627.1|+|0-720|ARO:3002261|IND-5	0	0	0	0	0	0	0	0	0
gb|FN594949.1|+|25244-27167|ARO:3000556|tet(44)	3	1	4	0	0	0	0	0	1
gb|FJ196385.1|-|11083-12313|ARO:3003107|mef(B)	5	3	7	0	0	11	6	0	1
gb|JQ064560.1|+|0-1536|ARO:3000448|QepA1	0	0	0	0	0	0	0	0	0
gb|X02393.1|+|96-960|ARO:3003061|vph	0	0	0	0	0	0	0	0	0
gb|GQ288397.1|+|0-741|ARO:3000846|SIM-1	0	0	0	0	0	0	0	0	0
gb|AF321608.1|+|0-888|ARO:3003561|Sed-1	0	0	0	0	0	0	0	0	0
gb|AB211124.1|+|0-525|ARO:3002895|SAT-2	0	0	0	0	0	0	0	1	2
gb|AE004091.2|+|1221690-1222098|ARO:3000149|FosA	0	1	0	0	0	0	0	0	0
gb|Y17715.1|+|146-1022|ARO:3002394|OXY-1-6	0	0	0	0	0	0	0	0	0
gb|KF526117.1|+|0-1146|ARO:3001841|ACT-20	0	0	0	0	0	0	0	0	0
gb|AB074433.1|+|16-757|ARO:3002201|IMP-10	0	0	0	0	0	0	0	0	0
gb|AJ871871.1|+|0-873|ARO:3002412|OXY-5-2	0	0	0	0	0	0	0	0	0
gb|EF650037.1|+|0-825|ARO:3001642|OXA-111	0	0	0	0	0	0	0	0	0
gb|AF370885.1|+|3438-4629|ARO:3000774|adeA	0	0	0	1	0	0	0	0	0
gb|JN861782.1|+|0-828|ARO:3001713|OXA-214	0	0	0	0	0	0	0	0	0
gb|U00096.1|+|2158385-2161463|ARO:3000794|mdtC	0	1	0	1	1	1	29	4	2
gb|Y10278.1|+|0-876|ARO:3001866|CTX-M-3	0	0	0	1	0	0	0	0	0
gb|U00096.1|+|2484373-2487967|ARO:3000833|evgS	0	1	1	0	0	0	19	1	1
gb|JX121114.1|+|0-858|ARO:3001186|SHV-147	0	0	0	0	0	0	0	0	0
gb|KC243783.1|+|0-2007|ARO:3000617|mecA	0	0	0	0	0	0	0	0	0
gb|DQ174305.1|+|4-865|ARO:3001120|SHV-65	0	0	0	0	0	0	0	0	0
gb|EU408347.1|-|10174-11083|ARO:3002485|LRA-2	0	0	0	0	0	0	0	0	0
gb|Z21523.1|+|0-1974|ARO:3000191|tet(Q)	16	31	21	1	11	50	143	66	139
gb|EU722333.1|+|1932-3852|ARO:3000196|tet(32)	29	10	27	0	1	48	5	0	11
gb|AY750908.1|+|0-825|ARO:3001614|OXA-65	0	0	0	0	0	0	0	0	0
gb|HM488991.1|+|0-822|ARO:3001470|OXA-170	0	0	0	0	0	0	0	0	0
gb|AF047556.1|+|126-678|ARO:3002560|AAC(6')-Iq	0	0	0	0	0	0	0	0	0
gb|AY114142.1|+|1060-1816|ARO:3002625|ANT(4')-IIb	0	0	0	0	0	0	0	0	0
gb|U00096.3|+|2810769-2811300|ARO:3000516|emrR	0	0	0	1	3	0	5	2	0
gb|DQ223685.1|+|0-876|ARO:3001914|CTX-M-52	0	0	0	0	0	0	0	0	0
gb|CP004067.1|+|52914-53709|ARO:3002647|APH(3')-IIIa	0	1	0	0	0	0	6	15	3
gb|GQ390808.1|+|0-813|ARO:3001173|SHV-126	0	0	0	0	0	0	0	0	0
gb|EU043312.2|+|0-645|ARO:3002722|QnrB8	0	0	0	0	0	0	0	0	0
gb|M19530.1|+|415-1186|ARO:3002878|BcII	0	0	0	0	0	0	0	0	0
gb|AP009048.1|+|2166412-2167135|ARO:3000828|baeR	0	0	0	0	0	0	6	0	0
gb|AE002098.2|-|1795181-1796420|ARO:3000810|mtrC	0	0	0	0	0	0	0	0	0
gb|AY289608.1|+|616-1444|ARO:3001810|OXA-53	0	0	0	0	0	1	0	0	0
gb|HM488987.1|+|0-822|ARO:3001466|OXA-166	0	0	0	0	0	0	0	0	0
gb|EF373970.1|+|0-861|ARO:3001146|SHV-94	0	0	0	0	0	0	0	0	0
gb|KM588353.1|+|0-825|ARO:3003148|OXA-425	0	0	0	0	0	0	0	0	0
gb|AF219130.1|+|0-732|ARO:3002258|IND-2a	0	0	0	0	0	0	0	0	0
gb|AJ318093.1|+|0-861|ARO:3000960|TEM-93	0	0	0	0	0	0	1	0	0
gb|EU436855.2|+|1401-2058|ARO:3002799|QnrVC1	0	0	0	0	137	0	1	0	0
gb|JN118546.1|+|1761-2562|ARO:3001500|OXA-251	0	1	0	0	8	2	3	0	1
gb|AY494717.1|+|0-864|ARO:3002334|GES-5	0	1	0	0	9	0	13	1	0
gb|DQ369751.1|+|0-861|ARO:3001016|TEM-149	0	0	0	0	0	0	0	0	0
gb|KF525301.1|+|105-603|ARO:3003018|dfrA22	0	0	0	0	0	0	0	0	0
gb|JX313020.1|+|0-876|ARO:3001991|CTX-M-132	0	0	0	0	0	0	0	0	0
gb|HM855205.1|+|0-801|ARO:3002294|VIM-24	0	0	0	0	0	0	0	2	0
gb|KJ657570.1|+|0-801|ARO:3001495|OXA-233	0	1	2	1	8	2	1	1	0
gb|JN248564.1|+|0-825|ARO:3001669|OXA-223	0	0	0	0	0	0	0	0	0
gb|KF148593.1|+|0-738|ARO:3002222|IMP-31	0	0	0	0	0	0	0	0	0
gb|AF313471.1|+|1421-2288|ARO:3002240|CARB-1	0	0	1	52	0	4	0	0	0
gb|KF526114.1|+|0-1146|ARO:3002113|CMY-101	0	0	0	0	0	0	0	0	0
gb|AY289608.1|+|1523-2078|ARO:3002588|AAC(6')-I30	0	0	0	0	0	0	0	0	0
gb|AF024666.2|+|35934-37110|ARO:3002703|cmx	1	2	0	0	1	2	8	21	12
gb|DQ195536.2|+|0-1248|ARO:3000865|oleD	0	0	0	0	0	0	0	0	0
gb|AB204810.2|+|186-1533|ARO:3000753|abeM	0	0	0	0	0	0	0	0	0
gb|KC580658.1|+|0-645|ARO:3002781|QnrB69	0	0	0	0	0	0	0	0	0
gb|U59183.1|+|247-859|ARO:3002581|AAC(6')-Ib10	1	0	1	2	2	0	22	2	0
gb|AY157676.1|+|0-876|ARO:3001888|CTX-M-26	0	0	0	0	0	0	0	0	0
gb|AF078527.1|+|3769-4303|ARO:3000230|ANT(2'')-Ia	2	5	17	255	104	56	113	56	11
gb|AB300358.1|+|0-1146|ARO:3002037|CMY-26	0	0	0	0	0	0	0	0	0
gb|AF357599.1|+|253-1402|ARO:3002022|CMY-11	0	0	0	0	0	0	0	0	0
gb|GQ152601.1|+|0-1152|ARO:3002185|MOX-6	0	0	0	0	1	1	0	0	0
gb|AM411407.1|+|0-876|ARO:3001921|CTX-M-60	0	0	0	0	0	0	0	0	0
gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc	0	0	0	2	0	0	0	0	0
gb|KF057030.1|+|0-825|ARO:3001684|OXA-313	0	0	0	0	0	0	0	0	0
gb|JN935135.1|+|0-861|ARO:3001053|TEM-193	0	0	0	0	0	0	0	0	0
gb|JX486113.1|+|0-795|ARO:3002668|rmtG	0	0	0	0	0	0	0	0	0
gb|KF958750.1|+|0-879|ARO:3001861|IMI-4	0	0	0	0	0	0	0	0	0
gb|KJ135345.1|+|14-839|ARO:3001568|OXA-382	0	0	0	0	0	0	0	0	0
gb|AE006468.2|-|393893-397061|ARO:3000790|mdsB	0	0	0	0	0	0	0	0	0
gb|X02588.1|+|330-1113|ARO:3002630|ANT(9)-Ia	0	0	0	0	0	0	0	0	0
gb|DQ888718.1|+|0-825|ARO:3001649|OXA-99	0	0	0	0	0	0	0	0	0
gb|L36601.1|+|1420-3130|ARO:3003036|oleB	0	0	0	0	0	0	0	0	0
gb|KM379100.1|+|0-882|ARO:3003180|KPC-22	0	0	0	0	0	0	0	0	0
gb|CP023390.1|-|1461588-1462248|ARO:3000838|arlR	0	0	0	0	0	0	0	0	0
gb|GU127598.1|+|0-876|ARO:3001952|CTX-M-92	0	0	0	0	0	0	0	0	0
gb|AM261837.1|+|73-865|ARO:3002619|aadA22	3	4	2	3	35	2	9	5	2
gb|KC567681.1|+|1210-2041|ARO:3001694|OXA-257	0	0	0	0	0	0	1	0	0
gb|Z22590.1|+|154-955|ARO:3001406|OXA-11	0	0	0	0	7	4	3	2	1
gb|AE015929.1|-|1128933-1129419|ARO:3002865|dfrC	0	0	0	0	0	0	0	0	0
gb|EF650034.1|+|0-825|ARO:3001639|OXA-108	0	0	0	0	0	0	0	0	0
gb|KF057032.1|+|0-825|ARO:3001686|OXA-315	0	0	0	0	0	0	0	0	0
gb|GQ149243.1|+|0-873|ARO:3001935|CTX-M-74	0	0	0	0	0	0	0	0	0
gb|AE007317.1|+|953382-954594|ARO:3000614|mefE	0	0	0	0	0	0	0	0	0
gb|KJ135342.1|-|48-873|ARO:3001576|OXA-390	0	0	0	0	0	0	0	0	0
gb|KJ135343.1|+|14-839|ARO:3001574|OXA-388	0	0	0	0	0	0	0	0	0
gb|AB010417.1|+|0-741|ARO:3002194|IMP-3	0	0	0	0	0	0	0	0	0
gb|GU437214.1|+|0-774|ARO:3000858|armA	0	0	0	0	0	0	0	0	0
gb|KF057027.1|+|0-825|ARO:3001443|OXA-121	0	0	0	0	0	0	0	0	0
gb|JF460796.1|+|0-1146|ARO:3002075|CMY-62	0	0	0	0	0	1	0	0	0
gb|AY327540.1|+|0-858|ARO:3000986|TEM-124	0	0	0	0	0	0	1	0	0
gb|AJ011293.1|+|0-1146|ARO:3002017|CMY-6	0	0	0	0	1	0	0	0	0
gb|AF043381.1|+|943-1744|ARO:3001414|OXA-19	2	9	0	0	2	1	0	0	2
gb|AY423074.1|+|0-858|ARO:3001792|OXA-62	0	0	0	0	0	0	0	0	0
gb|AB733453.1|+|3-849|ARO:3001204|SHV-167	0	0	0	0	0	0	0	0	0
gb|HM113558.1|+|0-825|ARO:3001656|OXA-172	0	0	0	0	0	0	0	0	0
gb|EU302865.1|+|0-681|ARO:3002730|QnrB15	0	0	0	0	0	0	1	0	0
gb|U72743.1|+|385-1018|ARO:3002526|AAC(2')-Id	0	0	0	0	0	0	0	0	0
gb|DQ445683.1|+|0-825|ARO:3001625|OXA-89	0	0	0	0	0	0	0	0	0
gb|EU547446.1|+|0-825|ARO:3001652|OXA-131	0	0	0	0	0	0	0	0	0
gb|HQ322612.1|+|0-1140|ARO:3002135|DHA-6	0	0	0	0	0	0	0	0	0
gb|LC037981.1|+|0-801|ARO:3003610|OXA-454	0	1	0	0	9	4	1	1	0
gb|AF137361.1|+|63-852|ARO:3002605|aadA5	0	1	4	0	8	12	9	11	3
gb|AJ277414.1|+|0-861|ARO:3000952|TEM-85	0	0	0	0	0	0	0	0	0
gb|AF180958.1|+|0-1131|ARO:3001817|ACC-3	0	0	0	0	0	0	0	0	0
gb|AM849805.1|+|262-1123|ARO:3000886|TEM-15	0	0	0	0	0	0	2	0	0
gb|Y17714.1|+|146-1016|ARO:3002399|OXY-2-4	0	0	0	0	0	0	0	0	0
gb|HQ203032.1|+|0-345|ARO:3000245|RbpA	0	1	0	0	0	0	0	0	1
gb|AF318077.1|+|1147-1888|ARO:3002198|IMP-7	0	0	0	0	0	0	0	0	0
gb|AP009048.1|+|2586250-2589364|ARO:3000491|acrD	0	1	2	1	5	0	33	0	1
gb|U60294.1|+|0-765|ARO:3003099|cphA2	0	2	0	0	2	0	0	0	0
gb|AB302939.1|+|8-869|ARO:3001115|SHV-60	0	0	0	0	0	0	0	0	0
gb|GQ390807.1|+|0-813|ARO:3001172|SHV-125	0	0	0	0	0	0	0	0	0
gb|GU208678.1|+|0-864|ARO:3002344|GES-15	0	0	0	1	8	0	7	1	0
gb|AY743434.1|+|46-1198|ARO:3002029|CMY-18	0	0	0	0	0	1	0	0	0
gb|AF319779.2|+|32-833|ARO:3000604|Erm(35)	3	0	4	0	0	0	0	0	0
gb|AF294653.1|+|2749-4009|ARO:3002696|cmlA6	3	1	3	10	67	17	44	0	1
gb|FR717535.1|+|0-861|ARO:3000910|TEM-40	0	0	0	0	1	0	7	0	0
gb|AF117743.1|+|0-780|ARO:3001077|SHV-19	0	0	0	0	0	0	0	0	0
gb|AM176555.2|+|0-861|ARO:3001134|SHV-80	0	0	0	0	0	0	0	0	0
gb|HG423149.1|+|39-915|ARO:3001962|CTX-M-103	0	0	0	0	1	0	0	0	0
gb|AP009048.1|-|4306556-4307588|ARO:3003548|mdtN	2	2	0	0	0	0	9	2	1
gb|AF409092.1|+|887-1754|ARO:3002246|CARB-7	0	0	0	0	0	0	0	0	0
gb|HM245380.1|+|27-759|ARO:3002268|IND-12	0	0	0	0	0	0	0	0	0
gb|FJ666069.1|+|0-1194|ARO:3002505|PDC-6	0	0	0	0	0	0	0	0	0
gb|AM051149.1|+|0-861|ARO:3002427|OKP-A-10	0	0	0	0	0	0	0	0	0
gb|AF227204.1|+|73-934|ARO:3001084|SHV-26	0	0	0	0	0	0	0	0	0
gb|AJ632249.1|+|0-810|ARO:3001772|OXA-59	0	0	0	0	0	0	0	0	0
gb|LN515535.1|+|0-1146|ARO:3003173|MIR-17	0	0	0	0	3	0	0	0	0
gb|KF944358.1|+|0-861|ARO:3001393|TEM-216	0	0	0	0	1	0	1	0	0
gb|KM087837.1|+|0-1146|ARO:3002123|CMY-112	1	0	1	0	0	2	0	0	0
gb|GU186045.1|+|34-754|ARO:3002265|IND-9	0	0	0	0	0	0	0	0	0
gb|AY553333.1|+|113-854|ARO:3002206|IMP-15	0	0	1	0	0	0	1	0	0
gb|AF252623.2|+|0-876|ARO:3001876|CTX-M-13	0	0	0	0	0	0	0	0	0
gb|DQ909059.1|+|0-861|ARO:3001023|TEM-157	0	0	0	0	0	0	1	0	0
gb|AM982522.2|+|0-876|ARO:3001939|CTX-M-78	0	0	0	0	0	0	0	0	0
gb|HQ219726.1|+|385-805|ARO:3002873|FosB3	0	0	0	0	0	0	0	0	0
gb|S67449.1|+|0-1380|ARO:3000178|tet(K)	0	0	0	0	0	0	0	0	0
gb|EU342351.1|+|172-1033|ARO:3001118|SHV-63	0	0	0	0	0	0	0	0	0
gb|EU408359.1|+|3791-4694|ARO:3002513|LRA-19	0	0	0	0	0	0	0	0	0
gb|JN596280.1|+|1918-2782|ARO:3002348|GES-19	0	0	0	0	4	0	7	1	0
gb|AB114632.1|+|655-1453|ARO:3002607|aadA7	0	0	5	0	0	5	0	4	0
gb|AF164577.1|+|0-861|ARO:3001072|SHV-13	0	0	0	0	0	0	0	0	0
gb|AM850912.2|+|0-861|ARO:3002469|LEN-22	0	0	0	0	0	0	0	0	0
gb|HQ637576.1|+|0-861|ARO:3001179|SHV-135	0	0	0	0	0	0	0	0	0
gb|JQ768046.1|+|7760-9440|ARO:3001313|facT	0	0	0	0	0	0	0	0	0
gb|HQ386846.1|+|0-681|ARO:3002741|QnrB26	0	0	0	0	0	0	0	0	0
gb|CP001182.2|+|3283426-3284677|ARO:3000780|adeI	0	0	0	1	0	0	0	0	0
gb|AY082011.1|+|4936-5908|ARO:3002944|vanH_in_vanD_cl	0	0	0	0	0	0	0	0	1
gb|AY453161.1|+|500-1430|ARO:3000090|Bla1	0	0	0	0	0	0	0	0	0
gb|AE004091.2|+|4706409-4707522|ARO:3000807|MexH	0	0	0	0	0	0	0	0	0
gb|M63556.1|+|90-840|ARO:3000578|CcrA	0	0	0	0	0	0	0	0	0
gb|AJ250876.1|+|36-987|ARO:3000851|THIN-B	0	0	0	0	0	0	0	0	0
gb|U00096.1|+|3415032-3418137|ARO:3000502|AcrF	0	1	1	0	5	0	28	7	5
gb|U00096.1|+|3413863-3415021|ARO:3000499|AcrE	0	0	0	0	0	0	9	3	0
gb|D16171.1|+|382-1042|ARO:3002689|pp_cat	0	0	0	0	1	0	0	0	0
gb|AJ223604.1|+|3017-3650|ARO:3002678|Paer_catB6	0	0	0	0	0	0	0	0	0
gb|KM087841.1|+|0-1140|ARO:3002149|DHA-18	0	0	0	0	0	0	0	0	0
gb|D37830.1|+|90-966|ARO:3001906|CTX-M-44	0	0	0	0	0	0	0	0	0
gb|AM941845.1|+|0-861|ARO:3001337|SHV-99	0	0	0	0	0	0	0	0	0
gb|JX050178.1|+|1-853|ARO:3001058|TEM-199	0	0	0	0	0	0	0	0	0
gb|EU850412.1|+|2269-3166|ARO:3002249|CARB-10	0	0	0	0	0	0	0	0	0
gb|AB753457.1|+|0-741|ARO:3002231|IMP-40	0	0	0	0	0	0	0	0	0
gb|AY077483.1|+|182-1055|ARO:3002392|OXY-1-4	0	0	0	0	0	0	0	0	0
gb|Z28968.1|+|0-885|ARO:3002379|SME-1	0	0	0	0	0	0	0	0	0
gb|AB028210.1|-|2710-3565|ARO:3002544|AAC(3)-Xa	0	0	0	0	0	0	0	0	0
gb|KJ207209.1|+|454-1600|ARO:3001847|ACT-27	0	0	0	0	0	0	0	0	0
gb|JX173956.1|+|0-1152|ARO:3002190|MOX-8	0	0	0	0	0	0	1	1	0
gb|D13210.1|+|231-1098|ARO:3002250|CARB-12	0	0	1	5	0	0	0	0	0
gb|AY263404.1|+|0-861|ARO:3001105|SHV-48	0	0	0	0	0	0	0	0	0
gb|AY130284.1|+|0-783|ARO:3000941|TEM-75	0	0	0	0	0	0	0	0	0
gb|AB280919.1|+|0-1146|ARO:3002048|CMY-37	0	0	0	0	0	0	0	0	0
gb|AM941848.1|+|0-861|ARO:3001156|SHV-107	0	0	0	0	0	0	0	0	0
gb|AJ561197.2|+|1320-2142|ARO:3002839|lnuF	2	2	3	0	7	3	3	0	0
gb|EU515248.1|+|0-1149|ARO:3002186|MOX-3	0	0	0	0	0	0	3	0	0
gb|GQ396303.1|+|0-927|ARO:3002368|PER-6	0	0	0	0	0	0	0	0	0
gb|X78117.1|+|141-1287|ARO:3001857|LAT-1	0	0	0	0	1	0	0	0	0
gb|EU427302.2|+|1475-2618|ARO:3001829|ACT-4	0	0	1	0	0	0	0	0	0
gb|JN596991.2|+|2280-3111|ARO:3001806|OXA-224	0	0	0	0	0	0	0	0	0
gb|KF976462.2|+|111558-112122|ARO:3003011|dfrA10	0	0	0	0	14	0	0	0	0
gb|AY261375.1|+|0-765|ARO:3003104|cphA8	0	0	0	0	0	0	0	0	0
gb|EU259884.2|-|6411-7311|ARO:3002374|VEB-6	0	0	0	0	0	0	0	0	0
gb|Y00459.1|+|2824-3748|ARO:3002657|APH(6)-Ia	0	0	0	0	0	0	0	0	0
gb|GQ402541.1|+|0-1146|ARO:3002060|CMY-49	0	0	0	0	0	0	0	0	0
gb|JF268688.1|-|5407-6232|ARO:3001809|OXA-209	3	2	2	0	0	12	2	3	0
gb|AY130287.1|+|1-823|ARO:3002472|LEN-4	0	0	0	0	0	0	0	0	0
gb|KF564648.1|+|0-1146|ARO:3002120|CMY-108	0	0	0	0	0	0	0	0	0
gb|JX440355.1|+|751-1897|ARO:3001834|ACT-12	0	0	0	0	0	0	0	0	0
gb|AF173226.1|+|2558-3755|ARO:3003051|smeA	0	0	0	0	0	0	1	0	0
gb|HQ449669.1|+|0-657|ARO:3002708|QnrA2	0	0	0	0	0	0	0	0	0
gb|KM433672.1|+|0-822|ARO:3003161|OXA-423	0	0	0	0	0	0	0	0	0
gb|AY584237.1|+|123-1008|ARO:3002381|SME-3	0	0	0	0	0	0	0	0	0
gb|KC580653.1|+|0-645|ARO:3002776|QnrB64	0	0	0	0	0	0	0	0	0
gb|JQ407409.1|+|1168-1909|ARO:3002219|IMP-28	0	0	0	0	0	0	0	0	0
gb|JQ734687.1|+|0-813|ARO:3002354|NDM-3	0	0	0	0	0	0	0	0	0
gb|FN546177.1|+|0-1146|ARO:3002056|CMY-45	0	0	0	0	1	0	0	0	0
gb|AY008291.1|+|0-768|ARO:3001427|OXA-33	0	0	0	0	0	1	0	0	0
gb|AF099140.1|+|136-1363|ARO:3002826|EreA2	5	0	8	0	2	3	2	4	8
gb|AF242872.1|+|3579-4224|ARO:3002844|vatE	0	0	0	0	0	0	0	0	0
gb|DQ322460.1|+|15-876|ARO:3001139|SHV-85	0	0	0	0	0	0	0	0	0
gb|JN676230.2|+|1549-2350|ARO:3002302|VIM-32	0	0	0	0	0	0	0	0	0
gb|HQ875573.1|+|0-741|ARO:3002229|IMP-38	0	0	0	0	0	0	0	0	0
gb|EF136377.1|+|0-861|ARO:3001026|TEM-160	0	0	0	0	0	0	0	0	0
gb|AE006468.2|+|1707351-1707789|ARO:3002571|AAC(6')-Iaa	0	0	0	0	0	0	0	0	0
gb|AY289548.1|+|0-861|ARO:3001108|SHV-51	0	0	0	0	0	0	0	0	0
gb|FJ919776.1|+|208-1069|ARO:3001034|TEM-168	0	0	0	0	1	0	0	0	0
gb|AJ866988.1|+|0-861|ARO:3000994|TEM-130	0	0	0	0	0	0	0	0	0
gb|DQ491200.1|+|0-825|ARO:3001437|OXA-67	0	0	0	0	0	0	0	0	0
gb|AF427127.1|+|208-1069|ARO:3000948|TEM-81	0	0	0	0	2	0	0	0	0
gb|HE963770.1|+|0-825|ARO:3001674|OXA-249	0	0	0	0	0	0	0	0	0
gb|JQ341060.1|-|881-1742|ARO:3001344|SHV-143	0	0	0	0	0	0	0	0	0
gb|NG_049964.1|+|0-927|ARO:3002367|PER-5	0	0	0	0	0	0	0	0	0
gb|AJ781421.1|+|0-1146|ARO:3002027|CMY-16	0	1	0	0	1	4	0	0	0
